image_ids,image_urls
137452,http://images.cocodataset.org/train2014/COCO_train2014_000000137452.jpg
470211,http://images.cocodataset.org/train2014/COCO_train2014_000000470211.jpg
331697,http://images.cocodataset.org/train2014/COCO_train2014_000000331697.jpg
331695,http://images.cocodataset.org/train2014/COCO_train2014_000000331695.jpg
67373,http://images.cocodataset.org/train2014/COCO_train2014_000000067373.jpg
528587,http://images.cocodataset.org/train2014/COCO_train2014_000000528587.jpg
108101,http://images.cocodataset.org/train2014/COCO_train2014_000000108101.jpg
565771,http://images.cocodataset.org/train2014/COCO_train2014_000000565771.jpg
275242,http://images.cocodataset.org/train2014/COCO_train2014_000000275242.jpg
442154,http://images.cocodataset.org/train2014/COCO_train2014_000000442154.jpg
88987,http://images.cocodataset.org/train2014/COCO_train2014_000000088987.jpg
220842,http://images.cocodataset.org/train2014/COCO_train2014_000000220842.jpg
220843,http://images.cocodataset.org/train2014/COCO_train2014_000000220843.jpg
136587,http://images.cocodataset.org/train2014/COCO_train2014_000000136587.jpg
403074,http://images.cocodataset.org/train2014/COCO_train2014_000000403074.jpg
170139,http://images.cocodataset.org/train2014/COCO_train2014_000000170139.jpg
368253,http://images.cocodataset.org/train2014/COCO_train2014_000000368253.jpg
30334,http://images.cocodataset.org/train2014/COCO_train2014_000000030334.jpg
234569,http://images.cocodataset.org/train2014/COCO_train2014_000000234569.jpg
277576,http://images.cocodataset.org/train2014/COCO_train2014_000000277576.jpg
229525,http://images.cocodataset.org/train2014/COCO_train2014_000000229525.jpg
268468,http://images.cocodataset.org/train2014/COCO_train2014_000000268468.jpg
109858,http://images.cocodataset.org/train2014/COCO_train2014_000000109858.jpg
76160,http://images.cocodataset.org/train2014/COCO_train2014_000000076160.jpg
263231,http://images.cocodataset.org/train2014/COCO_train2014_000000263231.jpg
361738,http://images.cocodataset.org/train2014/COCO_train2014_000000361738.jpg
147735,http://images.cocodataset.org/train2014/COCO_train2014_000000147735.jpg
147733,http://images.cocodataset.org/train2014/COCO_train2014_000000147733.jpg
562098,http://images.cocodataset.org/train2014/COCO_train2014_000000562098.jpg
529586,http://images.cocodataset.org/train2014/COCO_train2014_000000529586.jpg
562092,http://images.cocodataset.org/train2014/COCO_train2014_000000562092.jpg
361736,http://images.cocodataset.org/train2014/COCO_train2014_000000361736.jpg
72396,http://images.cocodataset.org/train2014/COCO_train2014_000000072396.jpg
272143,http://images.cocodataset.org/train2014/COCO_train2014_000000272143.jpg
170689,http://images.cocodataset.org/train2014/COCO_train2014_000000170689.jpg
345899,http://images.cocodataset.org/train2014/COCO_train2014_000000345899.jpg
39509,http://images.cocodataset.org/train2014/COCO_train2014_000000039509.jpg
345897,http://images.cocodataset.org/train2014/COCO_train2014_000000345897.jpg
526187,http://images.cocodataset.org/train2014/COCO_train2014_000000526187.jpg
565435,http://images.cocodataset.org/train2014/COCO_train2014_000000565435.jpg
115274,http://images.cocodataset.org/train2014/COCO_train2014_000000115274.jpg
332417,http://images.cocodataset.org/train2014/COCO_train2014_000000332417.jpg
143436,http://images.cocodataset.org/train2014/COCO_train2014_000000143436.jpg
115270,http://images.cocodataset.org/train2014/COCO_train2014_000000115270.jpg
339446,http://images.cocodataset.org/train2014/COCO_train2014_000000339446.jpg
143439,http://images.cocodataset.org/train2014/COCO_train2014_000000143439.jpg
374553,http://images.cocodataset.org/train2014/COCO_train2014_000000374553.jpg
225313,http://images.cocodataset.org/train2014/COCO_train2014_000000225313.jpg
77855,http://images.cocodataset.org/train2014/COCO_train2014_000000077855.jpg
180141,http://images.cocodataset.org/train2014/COCO_train2014_000000180141.jpg
338319,http://images.cocodataset.org/train2014/COCO_train2014_000000338319.jpg
35217,http://images.cocodataset.org/train2014/COCO_train2014_000000035217.jpg
35211,http://images.cocodataset.org/train2014/COCO_train2014_000000035211.jpg
101702,http://images.cocodataset.org/train2014/COCO_train2014_000000101702.jpg
117275,http://images.cocodataset.org/train2014/COCO_train2014_000000117275.jpg
136323,http://images.cocodataset.org/train2014/COCO_train2014_000000136323.jpg
230712,http://images.cocodataset.org/train2014/COCO_train2014_000000230712.jpg
330124,http://images.cocodataset.org/train2014/COCO_train2014_000000330124.jpg
132669,http://images.cocodataset.org/train2014/COCO_train2014_000000132669.jpg
359340,http://images.cocodataset.org/train2014/COCO_train2014_000000359340.jpg
87901,http://images.cocodataset.org/train2014/COCO_train2014_000000087901.jpg
511328,http://images.cocodataset.org/train2014/COCO_train2014_000000511328.jpg
331291,http://images.cocodataset.org/train2014/COCO_train2014_000000331291.jpg
181815,http://images.cocodataset.org/train2014/COCO_train2014_000000181815.jpg
109278,http://images.cocodataset.org/train2014/COCO_train2014_000000109278.jpg
511325,http://images.cocodataset.org/train2014/COCO_train2014_000000511325.jpg
527587,http://images.cocodataset.org/train2014/COCO_train2014_000000527587.jpg
206817,http://images.cocodataset.org/train2014/COCO_train2014_000000206817.jpg
30711,http://images.cocodataset.org/train2014/COCO_train2014_000000030711.jpg
300745,http://images.cocodataset.org/train2014/COCO_train2014_000000300745.jpg
53731,http://images.cocodataset.org/train2014/COCO_train2014_000000053731.jpg
218096,http://images.cocodataset.org/train2014/COCO_train2014_000000218096.jpg
95793,http://images.cocodataset.org/train2014/COCO_train2014_000000095793.jpg
43856,http://images.cocodataset.org/train2014/COCO_train2014_000000043856.jpg
392358,http://images.cocodataset.org/train2014/COCO_train2014_000000392358.jpg
128858,http://images.cocodataset.org/train2014/COCO_train2014_000000128858.jpg
359691,http://images.cocodataset.org/train2014/COCO_train2014_000000359691.jpg
392352,http://images.cocodataset.org/train2014/COCO_train2014_000000392352.jpg
128850,http://images.cocodataset.org/train2014/COCO_train2014_000000128850.jpg
359695,http://images.cocodataset.org/train2014/COCO_train2014_000000359695.jpg
142981,http://images.cocodataset.org/train2014/COCO_train2014_000000142981.jpg
323213,http://images.cocodataset.org/train2014/COCO_train2014_000000323213.jpg
559642,http://images.cocodataset.org/train2014/COCO_train2014_000000559642.jpg
552617,http://images.cocodataset.org/train2014/COCO_train2014_000000552617.jpg
485113,http://images.cocodataset.org/train2014/COCO_train2014_000000485113.jpg
323218,http://images.cocodataset.org/train2014/COCO_train2014_000000323218.jpg
482326,http://images.cocodataset.org/train2014/COCO_train2014_000000482326.jpg
308292,http://images.cocodataset.org/train2014/COCO_train2014_000000308292.jpg
482320,http://images.cocodataset.org/train2014/COCO_train2014_000000482320.jpg
448839,http://images.cocodataset.org/train2014/COCO_train2014_000000448839.jpg
277243,http://images.cocodataset.org/train2014/COCO_train2014_000000277243.jpg
73446,http://images.cocodataset.org/train2014/COCO_train2014_000000073446.jpg
92746,http://images.cocodataset.org/train2014/COCO_train2014_000000092746.jpg
551099,http://images.cocodataset.org/train2014/COCO_train2014_000000551099.jpg
73440,http://images.cocodataset.org/train2014/COCO_train2014_000000073440.jpg
407770,http://images.cocodataset.org/train2014/COCO_train2014_000000407770.jpg
528189,http://images.cocodataset.org/train2014/COCO_train2014_000000528189.jpg
515518,http://images.cocodataset.org/train2014/COCO_train2014_000000515518.jpg
407779,http://images.cocodataset.org/train2014/COCO_train2014_000000407779.jpg
407778,http://images.cocodataset.org/train2014/COCO_train2014_000000407778.jpg
515513,http://images.cocodataset.org/train2014/COCO_train2014_000000515513.jpg
515512,http://images.cocodataset.org/train2014/COCO_train2014_000000515512.jpg
366173,http://images.cocodataset.org/train2014/COCO_train2014_000000366173.jpg
366171,http://images.cocodataset.org/train2014/COCO_train2014_000000366171.jpg
247668,http://images.cocodataset.org/train2014/COCO_train2014_000000247668.jpg
205391,http://images.cocodataset.org/train2014/COCO_train2014_000000205391.jpg
366174,http://images.cocodataset.org/train2014/COCO_train2014_000000366174.jpg
247660,http://images.cocodataset.org/train2014/COCO_train2014_000000247660.jpg
131315,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg
231049,http://images.cocodataset.org/train2014/COCO_train2014_000000231049.jpg
346812,http://images.cocodataset.org/train2014/COCO_train2014_000000346812.jpg
326598,http://images.cocodataset.org/train2014/COCO_train2014_000000326598.jpg
561842,http://images.cocodataset.org/train2014/COCO_train2014_000000561842.jpg
131312,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg
336406,http://images.cocodataset.org/train2014/COCO_train2014_000000336406.jpg
561849,http://images.cocodataset.org/train2014/COCO_train2014_000000561849.jpg
231047,http://images.cocodataset.org/train2014/COCO_train2014_000000231047.jpg
277435,http://images.cocodataset.org/train2014/COCO_train2014_000000277435.jpg
240123,http://images.cocodataset.org/train2014/COCO_train2014_000000240123.jpg
124117,http://images.cocodataset.org/train2014/COCO_train2014_000000124117.jpg
240129,http://images.cocodataset.org/train2014/COCO_train2014_000000240129.jpg
240128,http://images.cocodataset.org/train2014/COCO_train2014_000000240128.jpg
376843,http://images.cocodataset.org/train2014/COCO_train2014_000000376843.jpg
140850,http://images.cocodataset.org/train2014/COCO_train2014_000000140850.jpg
396294,http://images.cocodataset.org/train2014/COCO_train2014_000000396294.jpg
396296,http://images.cocodataset.org/train2014/COCO_train2014_000000396296.jpg
376848,http://images.cocodataset.org/train2014/COCO_train2014_000000376848.jpg
546021,http://images.cocodataset.org/train2014/COCO_train2014_000000546021.jpg
173568,http://images.cocodataset.org/train2014/COCO_train2014_000000173568.jpg
523466,http://images.cocodataset.org/train2014/COCO_train2014_000000523466.jpg
173561,http://images.cocodataset.org/train2014/COCO_train2014_000000173561.jpg
554373,http://images.cocodataset.org/train2014/COCO_train2014_000000554373.jpg
313779,http://images.cocodataset.org/train2014/COCO_train2014_000000313779.jpg
141101,http://images.cocodataset.org/train2014/COCO_train2014_000000141101.jpg
134362,http://images.cocodataset.org/train2014/COCO_train2014_000000134362.jpg
358566,http://images.cocodataset.org/train2014/COCO_train2014_000000358566.jpg
363190,http://images.cocodataset.org/train2014/COCO_train2014_000000363190.jpg
488541,http://images.cocodataset.org/train2014/COCO_train2014_000000488541.jpg
81994,http://images.cocodataset.org/train2014/COCO_train2014_000000081994.jpg
558113,http://images.cocodataset.org/train2014/COCO_train2014_000000558113.jpg
484246,http://images.cocodataset.org/train2014/COCO_train2014_000000484246.jpg
341900,http://images.cocodataset.org/train2014/COCO_train2014_000000341900.jpg
452412,http://images.cocodataset.org/train2014/COCO_train2014_000000452412.jpg
125390,http://images.cocodataset.org/train2014/COCO_train2014_000000125390.jpg
42819,http://images.cocodataset.org/train2014/COCO_train2014_000000042819.jpg
391113,http://images.cocodataset.org/train2014/COCO_train2014_000000391113.jpg
403851,http://images.cocodataset.org/train2014/COCO_train2014_000000403851.jpg
403853,http://images.cocodataset.org/train2014/COCO_train2014_000000403853.jpg
391117,http://images.cocodataset.org/train2014/COCO_train2014_000000391117.jpg
491727,http://images.cocodataset.org/train2014/COCO_train2014_000000491727.jpg
406826,http://images.cocodataset.org/train2014/COCO_train2014_000000406826.jpg
67262,http://images.cocodataset.org/train2014/COCO_train2014_000000067262.jpg
411738,http://images.cocodataset.org/train2014/COCO_train2014_000000411738.jpg
200764,http://images.cocodataset.org/train2014/COCO_train2014_000000200764.jpg
419501,http://images.cocodataset.org/train2014/COCO_train2014_000000419501.jpg
249529,http://images.cocodataset.org/train2014/COCO_train2014_000000249529.jpg
481147,http://images.cocodataset.org/train2014/COCO_train2014_000000481147.jpg
457460,http://images.cocodataset.org/train2014/COCO_train2014_000000457460.jpg
203497,http://images.cocodataset.org/train2014/COCO_train2014_000000203497.jpg
517911,http://images.cocodataset.org/train2014/COCO_train2014_000000517911.jpg
38561,http://images.cocodataset.org/train2014/COCO_train2014_000000038561.jpg
22291,http://images.cocodataset.org/train2014/COCO_train2014_000000022291.jpg
205875,http://images.cocodataset.org/train2014/COCO_train2014_000000205875.jpg
532635,http://images.cocodataset.org/train2014/COCO_train2014_000000532635.jpg
203618,http://images.cocodataset.org/train2014/COCO_train2014_000000203618.jpg
320292,http://images.cocodataset.org/train2014/COCO_train2014_000000320292.jpg
327241,http://images.cocodataset.org/train2014/COCO_train2014_000000327241.jpg
321168,http://images.cocodataset.org/train2014/COCO_train2014_000000321168.jpg
364154,http://images.cocodataset.org/train2014/COCO_train2014_000000364154.jpg
455198,http://images.cocodataset.org/train2014/COCO_train2014_000000455198.jpg
192575,http://images.cocodataset.org/train2014/COCO_train2014_000000192575.jpg
364159,http://images.cocodataset.org/train2014/COCO_train2014_000000364159.jpg
331129,http://images.cocodataset.org/train2014/COCO_train2014_000000331129.jpg
438867,http://images.cocodataset.org/train2014/COCO_train2014_000000438867.jpg
400504,http://images.cocodataset.org/train2014/COCO_train2014_000000400504.jpg
324537,http://images.cocodataset.org/train2014/COCO_train2014_000000324537.jpg
122017,http://images.cocodataset.org/train2014/COCO_train2014_000000122017.jpg
552585,http://images.cocodataset.org/train2014/COCO_train2014_000000552585.jpg
115505,http://images.cocodataset.org/train2014/COCO_train2014_000000115505.jpg
250991,http://images.cocodataset.org/train2014/COCO_train2014_000000250991.jpg
411083,http://images.cocodataset.org/train2014/COCO_train2014_000000411083.jpg
360811,http://images.cocodataset.org/train2014/COCO_train2014_000000360811.jpg
237054,http://images.cocodataset.org/train2014/COCO_train2014_000000237054.jpg
